x1,x2,y
87.3036926362387,88.03266568898252,5530.393765785249
-9.187622150858747,16.994670569630923,17615.76959773506
32.93086256297767,29.633156577962296,10315.166502398191
96.71972221049751,22.55035697550509,15308.997571961165
29.36382965701475,64.92748796418483,-830.9281044065774
-7.774154271190966,53.1271770442661,11945.025166409716
-2.076859432461493,38.35837329380424,11022.20083871731
-7.2127216189973336,-16.82311099506745,-8956.802857523546
-35.510590742401746,40.31794578732719,25054.167303258604
37.32275990447991,45.6456859374393,-7812.360201434088
57.18807675288387,80.391529381374,13866.250674436524
80.35349517221225,102.79947146301099,17609.17903516585
-32.665344666721204,6.5350228581953616,18980.18210985016
114.7370257845285,64.4253284349361,47456.30908020142
74.2436010516352,95.2425293647039,-712.6855036992935
33.48371154150165,58.924186720584736,-685.9265994660514
79.79702783402206,35.50912249290626,14087.054515161357
45.64405320544537,48.39629543521601,8919.760845851166
59.66724746933724,-36.05576130640123,16191.461803269845
73.91871866081408,12.861596193682857,23668.47441388904
81.32305512338905,84.399724705543,21702.892278478506
28.94877434720511,22.291359653297086,10139.2175924936
87.80406243846515,92.48722560682701,31358.6130529652
45.707541077520496,119.25937443131583,6007.890961256481
7.814817354207598,55.49392923794693,314.18540423130526
32.1188939101807,1.1168541344222156,1291.7005632551359
32.2711989220466,35.00048770562759,-9570.449989621626
94.31929034649502,87.62940608541491,34802.99840733115
49.58293105745068,60.62836832696868,7132.0352364295095
119.39980820516053,39.4818322831364,-3863.149573353097
73.7979088972562,107.29039900211384,3025.7285279868534
55.568104486007094,39.65135509968401,35401.52776265821
66.15011165537052,42.158895714956444,8474.885507802892
-9.362670687642364,31.374240489048873,288.2972402443466
70.9093064016937,85.5702315602989,7029.451961323696
129.58332201328213,-19.55823443551485,6932.824008178418
27.303281100255568,5.695988849915231,4223.084948658024
54.18120998982063,104.68522743514396,9866.8236134201
105.10215913175517,-0.3681150728122624,6515.084813586801
40.36402720868711,13.186501831885291,12696.743734661679
49.91347808601443,92.84910015930836,23427.957654471244
68.947515970148,26.988382629368832,3354.8891690079645
53.80481208700063,-4.140069689092908,-4243.6238230739045
53.38595968016293,23.090046951306057,18425.576757627394
70.60580425446582,107.3048317382956,16642.984837104512
85.14612859919319,53.13807976541672,257.1958242184073
-6.169454010563314,-52.308884756711294,-1734.440128297325
114.98295383314374,51.51676417477208,-2146.883761715999
6.231384262055952,90.73338545856744,-6759.475875689738
63.369585619210255,79.59100912236433,7546.461413587411
